year,property_tax,sales_use_tax,excise_tax
1992,20475986,19925131,8571308
1993,21529667,11185732,8834051
1994,23607697,12644135,9201786
1995,23456044,14140065,9452387
1996,24840143,28170440,10437203
1997,24819549,30492273,11097016
1998,24516098,28193978,12239535
1999,25260449,31351325,13347214
2000,26247991,33605688,12799699
2001,27931779,35281705,13409128
2002,29576377,34778468,13775659
2003,31614025,34032379,14385695
2004,34615305,35544138,14754642
2005,36204667,36696912,15169789
2006,38367524,38636945,16543990
2007,40517577,41414582,17355548
2008,43117039,42796701,19769049
2009,45687437,37302421,18527081
2010,49393783,41626510,18086816
2011,50127093,38123093,18260233
2012,48207862,40499477,18874844
2013,47995285,41503346,18998678
2014,49912146,41401253,19221063
2015,50830882,43771583,20476489
2016,52508170,44032691,23522797
2017,54238279,44901142,24207768
2018,57248934,52495274,24684617
2019,60844464,71723658,26308805
2020,67142373,75050251,26135858
